ID,Parent
53735,-1
53738,-1
53739,-1
53740,-1
53741,-1
53742,-1
53743,-1
53744,-1
53745,-1
53746,-1
53747,-1
53748,-1
53749,-1
53750,-1
53751,-1
53752,-1
53755,-1
53756,-1
53753,-1
53757,-1
53754,-1
53758,-1
53759,-1
53760,-1
53762,-1
53761,-1
53763,-1
53766,-1
53767,-1
53764,-1
53768,-1
53765,-1
53769,-1
53770,-1
53771,-1
53776,-1
53772,-1
53778,-1
53773,-1
53779,-1
53774,-1
53775,-1
53777,-1
53780,-1
53781,-1
53784,-1
53782,-1
53783,-1
53785,-1
53786,-1
53789,-1
53787,-1
53790,-1
53788,-1
53791,-1
53792,-1
53793,-1
53794,-1
53795,-1
53796,-1
53797,-1
23148,-1
23149,-1
23150,-1
23152,-1
23151,-1
23153,-1
23157,-1
23158,-1
23154,-1
23159,-1
23155,-1
23160,-1
23156,-1
23161,-1
23162,-1
23163,-1
23164,-1
23165,-1
23166,-1
23167,-1
23168,-1
23169,-1
23173,-1
23170,-1
23171,-1
23172,-1
23174,-1
23175,-1
23176,-1
23177,-1
23181,-1
23178,-1
23179,-1
23180,-1
23182,-1
23183,-1
23184,-1
23185,-1
23186,-1
23187,-1
23188,-1
23189,-1
23190,-1
23191,-1
23192,-1
23193,-1
23194,-1
23197,-1
23196,-1
23195,-1
23205,-1
23204,-1
23198,-1
23203,-1
23199,-1
23200,-1
23201,-1
23202,-1
23206,-1
23207,-1
23208,-1
23209,-1
23211,-1
23214,-1
23212,-1
23215,-1
23213,-1
23216,-1
23217,-1
23210,-1
23218,-1
23219,-1
23220,-1
23221,-1
23222,-1
23223,-1
23224,-1
23225,-1
23226,-1
23227,-1
23228,-1
39759,-1
39760,-1
39761,-1
39762,-1
39763,-1
39764,-1
39765,-1
39766,-1
39767,-1
39768,-1
39769,-1
39770,-1
39771,-1
39776,-1
39775,-1
39772,-1
39773,-1
39774,-1
39777,-1
39778,-1
39779,-1
39780,-1
39781,-1
39782,-1
39783,-1
39784,-1
39785,-1
39786,-1
39787,-1
39788,-1
39789,-1
39790,-1
39791,-1
39792,-1
39796,-1
39797,-1
39793,-1
39798,-1
39794,-1
39799,-1
39795,-1
39800,-1
39801,-1
39805,-1
39802,-1
39806,-1
39803,-1
39807,-1
39804,-1
39808,-1
39809,-1
39810,-1
52579,-1
52580,-1
52575,-1
52576,-1
52577,-1
52578,-1
52581,-1
52582,-1
52583,-1
52584,-1
52585,-1
52586,-1
52587,-1
52588,-1
52589,-1
52590,-1
52591,-1
52598,-1
52592,-1
52593,-1
52594,-1
52595,-1
52596,-1
52597,-1
52607,-1
52599,-1
52600,-1
52601,-1
52608,-1
52602,-1
52609,-1
52603,-1
52604,-1
52605,-1
52606,-1
52620,-1
52619,-1
52618,-1
52614,-1
52610,-1
52615,-1
52611,-1
52616,-1
52612,-1
52617,-1
52613,-1
52622,-1
52621,-1
52624,-1
52623,-1
52626,-1
52625,-1
53998,-1
53999,-1
54000,-1
54001,-1
54002,-1
54004,-1
54003,-1
54005,-1
54006,-1
54007,-1
54008,-1
54009,-1
54010,-1
54011,-1
54012,-1
54013,-1
54014,-1
54015,-1
54016,-1
54017,-1
54018,-1
54019,-1
54020,-1
54021,-1
54022,-1
54023,-1
54028,-1
54029,-1
54030,-1
54024,-1
54031,-1
54025,-1
54032,-1
54026,-1
54033,-1
54034,-1
54027,-1
54035,-1
54036,-1
54037,-1
54040,-1
54038,-1
54041,-1
54042,-1
54043,-1
54044,-1
54039,-1
54045,-1
54046,-1
54047,-1
54048,-1
54049,-1
54050,-1
54051,-1
54052,-1
54062,-1
54053,-1
54063,-1
54054,-1
54064,-1
54061,-1
54065,-1
54055,-1
54056,-1
54066,-1
54067,-1
54057,-1
54068,-1
54075,-1
54069,-1
54058,-1
54070,-1
54071,-1
54072,-1
54059,-1
54073,-1
54060,-1
54074,-1
54076,-1
54077,-1
54078,-1
54079,-1
54080,-1
54081,-1
54082,-1
54083,-1
54084,-1
41089,-1
41090,-1
41091,-1
41092,-1
41093,-1
41094,-1
41095,-1
41096,-1
41097,-1
41098,-1
41099,-1
41100,-1
41101,-1
41102,-1
41103,-1
41105,-1
41106,-1
41107,-1
41104,-1
41108,-1
41110,-1
41109,-1
41111,-1
41112,-1
41113,-1
41114,-1
41115,-1
41116,-1
41117,-1
41118,-1
41119,-1
41120,-1
41127,-1
41121,-1
41122,-1
41123,-1
41128,-1
41124,-1
41125,-1
41126,-1
41129,-1
41130,-1
41134,-1
41131,-1
41132,-1
41133,-1
41135,-1
41136,-1
41139,-1
41137,-1
41138,-1
41141,-1
41140,-1
41142,-1
41143,-1
41144,-1
41145,-1
52122,-1
52123,-1
52124,-1
52131,-1
52125,-1
52126,-1
52132,-1
52127,-1
52128,-1
52133,-1
52129,-1
52130,-1
52134,-1
52135,-1
52107,-1
52108,-1
52136,-1
52137,-1
52144,-1
52145,-1
52138,-1
52142,-1
52139,-1
52143,-1
52146,-1
52140,-1
52147,-1
52141,-1
52148,-1
52149,-1
52150,-1
52157,-1
52151,-1
52152,-1
52153,-1
52158,-1
52154,-1
52159,-1
52155,-1
52156,-1
52160,-1
52162,-1
52161,-1
52163,-1
52165,-1
52164,-1
52166,-1
52167,-1
52168,-1
52170,-1
52169,-1
52171,-1
52172,-1
52173,-1
52174,-1
52177,-1
52175,-1
52178,-1
52179,-1
52176,-1
52180,-1
52181,-1
52182,-1
27703,-1
27704,-1
27705,-1
27706,-1
27707,-1
27708,-1
27709,-1
27710,-1
27712,-1
27711,-1
27713,-1
27714,-1
27715,-1
27716,-1
27717,-1
27718,-1
27719,-1
27722,-1
27723,-1
27724,-1
27725,-1
27720,-1
27726,-1
27727,-1
27721,-1
27728,-1
27730,-1
27729,-1
27731,-1
27732,-1
27733,-1
27734,-1
27735,-1
27739,-1
27736,-1
27740,-1
27741,-1
27737,-1
27742,-1
27738,-1
27743,-1
27744,-1
27745,-1
27746,-1
27748,-1
27747,-1
27749,-1
27750,-1
32152,-1
32153,-1
32154,-1
32155,-1
32156,-1
32157,-1
32158,-1
32159,-1
32160,-1
32161,-1
32162,-1
32163,-1
32164,-1
32165,-1
32166,-1
32167,-1
32168,-1
32169,-1
32170,-1
32182,-1
32171,-1
32172,-1
32173,-1
32174,-1
32175,-1
32180,-1
32176,-1
32179,-1
32177,-1
32181,-1
32178,-1
32184,-1
32183,-1
32185,-1
32187,-1
32186,-1
32189,-1
32188,-1
32190,-1
32194,-1
32191,-1
32192,-1
32195,-1
32196,-1
32197,-1
32198,-1
32193,-1
32199,-1
32200,-1
32201,-1
32202,-1
32203,-1
32204,-1
32205,-1
32212,-1
32206,-1
32211,-1
32213,-1
32207,-1
32208,-1
32209,-1
32210,-1
32214,-1
32221,-1
32215,-1
32216,-1
32217,-1
32222,-1
32218,-1
32223,-1
32219,-1
32220,-1
32225,-1
32224,-1
32226,-1
32227,-1
32228,-1
32230,-1
32237,-1
32236,-1
32229,-1
32231,-1
32232,-1
32233,-1
32234,-1
32235,-1
32238,-1
32239,-1
32240,-1
32241,-1
32242,-1
32243,-1
32244,-1
32245,-1
32246,-1
32247,-1
32248,-1
32249,-1
32250,-1
32252,-1
32251,-1
32254,-1
32253,-1
32256,-1
32255,-1
32257,-1
32261,-1
32262,-1
32258,-1
32263,-1
32259,-1
32264,-1
32265,-1
32266,-1
32267,-1
32260,-1
32268,-1
32269,-1
32270,-1
32276,-1
32271,-1
32272,-1
32277,-1
32273,-1
32274,-1
32275,-1
32278,-1
32279,-1
32280,-1
32281,-1
32282,-1
32283,-1
32284,-1
32285,-1
32286,-1
32287,-1
32288,-1
32289,-1
38768,-1
38765,-1
38767,-1
38766,-1
38769,-1
38770,-1
38771,-1
38772,-1
38773,-1
38774,-1
38778,-1
38779,-1
38775,-1
38780,-1
38781,-1
38782,-1
38776,-1
38783,-1
38787,-1
38786,-1
38777,-1
38784,-1
38785,-1
38788,-1
38793,-1
38789,-1
38790,-1
38791,-1
38792,-1
38794,-1
38795,-1
38796,-1
38797,-1
38799,-1
38798,-1
38801,-1
38800,-1
38803,-1
38802,-1
38804,-1
38805,-1
38806,-1
38807,-1
38809,-1
38808,-1
38810,-1
38811,-1
38812,-1
38813,-1
38814,-1
38815,-1
38816,-1
38817,-1
38818,-1
38819,-1
38820,-1
38821,-1
38822,-1
38823,-1
38824,-1
38825,-1
38826,-1
45564,-1
45565,-1
45566,-1
45567,-1
45568,-1
45569,-1
45570,-1
45571,-1
45572,-1
45574,-1
45573,-1
45575,-1
45576,-1
45577,-1
45578,-1
45580,-1
45579,-1
45581,-1
45582,-1
45584,-1
45583,-1
45585,-1
45586,-1
45587,-1
45588,-1
45589,-1
45590,-1
45591,-1
45592,-1
45593,-1
45594,-1
45595,-1
45596,-1
45598,-1
45597,-1
45599,-1
45600,-1
45601,-1
45602,-1
45603,-1
45604,-1
45605,-1
45606,-1
45607,-1
45608,-1
45609,-1
45610,-1
45611,-1
45612,-1
45613,-1
45614,-1
45615,-1
45617,-1
45618,-1
45616,-1
45619,-1
45620,-1
45621,-1
45622,-1
45623,-1
45624,-1
45625,-1
45626,-1
45627,-1
45628,-1
45629,-1
41355,-1
41356,-1
41357,-1
41358,-1
41359,-1
41360,-1
41363,-1
41364,-1
41365,-1
41361,-1
41366,-1
41367,-1
41368,-1
41371,-1
41369,-1
41362,-1
41370,-1
41372,-1
41373,-1
41374,-1
41375,-1
41376,-1
41377,-1
41378,-1
41379,-1
41380,-1
41381,-1
41382,-1
41383,-1
41388,-1
41389,-1
41384,-1
41390,-1
41386,-1
41391,-1
41392,-1
41385,-1
41387,-1
41393,-1
41394,-1
41395,-1
41396,-1
41397,-1
41398,-1
41399,-1
41400,-1
41402,-1
41401,-1
41403,-1
41404,-1
41405,-1
41580,-1
41581,-1
41582,-1
41583,-1
41584,-1
41585,-1
41586,-1
41587,-1
41588,-1
41589,-1
41590,-1
41591,-1
41593,-1
41592,-1
41594,-1
41595,-1
41596,-1
41598,-1
41599,-1
41600,-1
41597,-1
41601,-1
41603,-1
41602,-1
41604,-1
41605,-1
41606,-1
41607,-1
41609,-1
41614,-1
41610,-1
41611,-1
41608,-1
41612,-1
41613,-1
41615,-1
41616,-1
41621,-1
41617,-1
41618,-1
41619,-1
41620,-1
41622,-1
41624,-1
41625,-1
41626,-1
41627,-1
41629,-1
41630,-1
41623,-1
41628,-1
41631,-1
41632,-1
41635,-1
41633,-1
41634,-1
41636,-1
41637,-1
41638,-1
41639,-1
57652,-1
57651,-1
57653,-1
57658,-1
57659,-1
57664,-1
57661,-1
57660,-1
57662,-1
57663,-1
57665,-1
57666,-1
57669,-1
57667,-1
57668,-1
57670,-1
57672,-1
57671,-1
57673,-1
57674,-1
57676,-1
57677,-1
57678,-1
57675,-1
57679,-1
57680,-1
57681,-1
57682,-1
57683,-1
57685,-1
57686,-1
57687,-1
57684,-1
57688,-1
57689,-1
57690,-1
57691,-1
57692,-1
57654,-1
57655,-1
57657,-1
57656,-1
12470,-1
12471,-1
12472,-1
12473,-1
12474,-1
12475,-1
12476,-1
12477,-1
12478,-1
12479,-1
12480,-1
12481,-1
12483,-1
12485,-1
12486,-1
12487,-1
12484,-1
12488,-1
12489,-1
12482,-1
12490,-1
12491,-1
12492,-1
12493,-1
12494,-1
10113,-1
10114,-1
10109,-1
10108,-1
10110,-1
10111,-1
10112,-1
10115,-1
10116,-1
10117,-1
10118,-1
10119,-1
10120,-1
10121,-1
10122,-1
10123,-1
10124,-1
10125,-1
10126,-1
10127,-1
10130,-1
10131,-1
10132,-1
10128,-1
10133,-1
10134,-1
10129,-1
10135,-1
10137,-1
10136,-1
10139,-1
10138,-1
10141,-1
10140,-1
10142,-1
10146,-1
10147,-1
10148,-1
10143,-1
10144,-1
10149,-1
10145,-1
10150,-1
10151,-1
10152,-1
10153,-1
10156,-1
10155,-1
10154,-1
10158,-1
10157,-1
10160,-1
10159,-1
10161,-1
10162,-1
10167,-1
10169,-1
10163,-1
10164,-1
10168,-1
10165,-1
10166,-1
10170,-1
10174,-1
10175,-1
10171,-1
10172,-1
10178,-1
10176,-1
10173,-1
10179,-1
10177,-1
10180,-1
10182,-1
10183,-1
10184,-1
10185,-1
10186,-1
10181,-1
10187,-1
10191,-1
10190,-1
10188,-1
10189,-1
10192,-1
10194,-1
10198,-1
10197,-1
10193,-1
10195,-1
10196,-1
10199,-1
10200,-1
10206,-1
10203,-1
10201,-1
10207,-1
10204,-1
10202,-1
10205,-1
10208,-1
10209,-1
10210,-1
10211,-1
10213,-1
10212,-1
10214,-1
10215,-1
10220,-1
10221,-1
10216,-1
10217,-1
10218,-1
10219,-1
10223,-1
10222,-1
10225,-1
10224,-1
10226,-1
10227,-1
10228,-1
10230,-1
10229,-1
10232,-1
10231,-1
10234,-1
10233,-1
10235,-1
10236,-1
10239,-1
10237,-1
10240,-1
10238,-1
10241,-1
10243,-1
10242,-1
53611,-1
53612,-1
53614,-1
53613,-1
53615,-1
53616,-1
53617,-1
53618,-1
53619,-1
53620,-1
53621,-1
53622,-1
53623,-1
53624,-1
53629,-1
53630,-1
53625,-1
53631,-1
53632,-1
53626,-1
53633,-1
53628,-1
53627,-1
53634,-1
53635,-1
53636,-1
53637,-1
53638,-1
53639,-1
53641,-1
53642,-1
53643,-1
53644,-1
53645,-1
53640,-1
53646,-1
53647,-1
53648,-1
53649,-1
53650,-1
53651,-1
53652,-1
53653,-1
53654,-1
53664,-1
53665,-1
53655,-1
53656,-1
53657,-1
53666,-1
53658,-1
53660,-1
53659,-1
53667,-1
53661,-1
53668,-1
53662,-1
53669,-1
53663,-1
53675,-1
53674,-1
53672,-1
53670,-1
53673,-1
53671,-1
53684,-1
53685,-1
53676,-1
53683,-1
53686,-1
53677,-1
53678,-1
53679,-1
53687,-1
53680,-1
53681,-1
53682,-1
53688,-1
53689,-1
53690,-1
53696,-1
53691,-1
53694,-1
53692,-1
53695,-1
53693,-1
53697,-1
53698,-1
53699,-1
53700,-1
53701,-1
5320,-1
5321,-1
5318,-1
5319,-1
5322,-1
5400,-1
5401,-1
5402,-1
5403,-1
5436,-1
5437,-1
5469,-1
5458,-1
5459,-1
5460,-1
5461,-1
5462,-1
5463,-1
5464,-1
5465,-1
5466,-1
5467,-1
5468,-1
5477,-1
5478,-1
5479,-1
5480,-1
5481,-1
5482,-1
5483,-1
5484,-1
5485,-1
5486,-1
5493,-1
5487,-1
5488,-1
5489,-1
5494,-1
5490,-1
5491,-1
5492,-1
5495,-1
5496,-1
5497,-1
5499,-1
5500,-1
5501,-1
5498,-1
5502,-1
5503,-1
5504,-1
5505,-1
5323,-1
5324,-1
5325,-1
5326,-1
5327,-1
5331,-1
5332,-1
5333,-1
5334,-1
5335,-1
5328,-1
5336,-1
5329,-1
5337,-1
5330,-1
5338,-1
5339,-1
5340,-1
5351,-1
5341,-1
5352,-1
5342,-1
5343,-1
5344,-1
5345,-1
5346,-1
5353,-1
5347,-1
5348,-1
5349,-1
5350,-1
5354,-1
5355,-1
5356,-1
5357,-1
5358,-1
5359,-1
5360,-1
5361,-1
5362,-1
5363,-1
5364,-1
5365,-1
5366,-1
5367,-1
5368,-1
5369,-1
5373,-1
5372,-1
5374,-1
5370,-1
5371,-1
5375,-1
5376,-1
5377,-1
5378,-1
5379,-1
5380,-1
5381,-1
5382,-1
5383,-1
5384,-1
5385,-1
5386,-1
5387,-1
5388,-1
5389,-1
5390,-1
5391,-1
5394,-1
5392,-1
5395,-1
5396,-1
5397,-1
5398,-1
5393,-1
5399,-1
5404,-1
5405,-1
5406,-1
5407,-1
5408,-1
5413,-1
5409,-1
5410,-1
5411,-1
5412,-1
5414,-1
5415,-1
5416,-1
5417,-1
5418,-1
5419,-1
5420,-1
5421,-1
5422,-1
5423,-1
5424,-1
5425,-1
5426,-1
5431,-1
5429,-1
5427,-1
5430,-1
5428,-1
5432,-1
5433,-1
5434,-1
5435,-1
5438,-1
5439,-1
5440,-1
5441,-1
5442,-1
5443,-1
5444,-1
5445,-1
5446,-1
5447,-1
5449,-1
5448,-1
5450,-1
5451,-1
5452,-1
5453,-1
5454,-1
5455,-1
5457,-1
5456,-1
5470,-1
5471,-1
5472,-1
5473,-1
5474,-1
5475,-1
5476,-1
39466,-1
39465,-1
39467,-1
39468,-1
39469,-1
39470,-1
39471,-1
39472,-1
39473,-1
39476,-1
39474,-1
39477,-1
39478,-1
39480,-1
39481,-1
39475,-1
39479,-1
39483,-1
39482,-1
39484,-1
39486,-1
39487,-1
39488,-1
39489,-1
39490,-1
39491,-1
39485,-1
39492,-1
39493,-1
39494,-1
39496,-1
39495,-1
39497,-1
39498,-1
39505,-1
39499,-1
39500,-1
39501,-1
39502,-1
39506,-1
39503,-1
39507,-1
39504,-1
39508,-1
35688,-1
35689,-1
35690,-1
35691,-1
35692,-1
35693,-1
35694,-1
35695,-1
35696,-1
35697,-1
35698,-1
35702,-1
35703,-1
35710,-1
35711,-1
35699,-1
35704,-1
35700,-1
35705,-1
35706,-1
35701,-1
35707,-1
35708,-1
35709,-1
35712,-1
35713,-1
35714,-1
35715,-1
35716,-1
35717,-1
35718,-1
35719,-1
35720,-1
35722,-1
35723,-1
35724,-1
35725,-1
35721,-1
35726,-1
35727,-1
36619,-1
36614,-1
36615,-1
36616,-1
36617,-1
36618,-1
36620,-1
36621,-1
36622,-1
36623,-1
36624,-1
36625,-1
36626,-1
36627,-1
36628,-1
36629,-1
36632,-1
36633,-1
36634,-1
36630,-1
36635,-1
36636,-1
36638,-1
36637,-1
36631,-1
36639,-1
36642,-1
36643,-1
36644,-1
36640,-1
36645,-1
36646,-1
36647,-1
36641,-1
36648,-1
36649,-1
36654,-1
36653,-1
36652,-1
36650,-1
36651,-1
36655,-1
36656,-1
36664,-1
36657,-1
36665,-1
36658,-1
36659,-1
36660,-1
36661,-1
36666,-1
36662,-1
36663,-1
36667,-1
36668,-1
36669,-1
36671,-1
36670,-1
36672,-1
36673,-1
36674,-1
36675,-1
36676,-1
35056,-1
35053,-1
35055,-1
35054,-1
35058,-1
35057,-1
35059,-1
35061,-1
35060,-1
52051,-1
52052,-1
52053,-1
52054,-1
52055,-1
52056,-1
52057,-1
52059,-1
52058,-1
52060,-1
52063,-1
52061,-1
52062,-1
52065,-1
52064,-1
52066,-1
52067,-1
52071,-1
52070,-1
52069,-1
52068,-1
52078,-1
52079,-1
52072,-1
52073,-1
52074,-1
52075,-1
52076,-1
52080,-1
52081,-1
52077,-1
52082,-1
52084,-1
52083,-1
52085,-1
52086,-1
52087,-1
52088,-1
52089,-1
52094,-1
52090,-1
52091,-1
52092,-1
52093,-1
52096,-1
52095,-1
52097,-1
52098,-1
52101,-1
52102,-1
52099,-1
52100,-1
52104,-1
52103,-1
52105,-1
52106,-1
8488,-1
8489,-1
8490,-1
8491,-1
8492,-1
8494,-1
8493,-1
8495,-1
8496,-1
8497,-1
8498,-1
8499,-1
8500,-1
8501,-1
8502,-1
8503,-1
8504,-1
8505,-1
8506,-1
8508,-1
8507,-1
8509,-1
8510,-1
8511,-1
8512,-1
8513,-1
8514,-1
8515,-1
8518,-1
8519,-1
8520,-1
8516,-1
8517,-1
8521,-1
8522,-1
8523,-1
8524,-1
8527,-1
8525,-1
8526,-1
8528,-1
8529,-1
8531,-1
8532,-1
8533,-1
8534,-1
8530,-1
8535,-1
8537,-1
8541,-1
8538,-1
8539,-1
8540,-1
8536,-1
8542,-1
8543,-1
8544,-1
8545,-1
8546,-1
8547,-1
8548,-1
8549,-1
8550,-1
8551,-1
8552,-1
8553,-1
8554,-1
8555,-1
8558,-1
8556,-1
8557,-1
8559,-1
8560,-1
8562,-1
8563,-1
8564,-1
8565,-1
8566,-1
8567,-1
8561,-1
8568,-1
8569,-1
8574,-1
8575,-1
8570,-1
8573,-1
8576,-1
8572,-1
8571,-1
8578,-1
8577,-1
8579,-1
8580,-1
8581,-1
8582,-1
8583,-1
8584,-1
8585,-1
8587,-1
8586,-1
8588,-1
8589,-1
8590,-1
8591,-1
8592,-1
8593,-1
8595,-1
8594,-1
8596,-1
8597,-1
8598,-1
8599,-1
8600,-1
8601,-1
8602,-1
8603,-1
8604,-1
8609,-1
8605,-1
8606,-1
8607,-1
8608,-1
8610,-1
8611,-1
8613,-1
8612,-1
8614,-1
8615,-1
8616,-1
8617,-1
8618,-1
8619,-1
8620,-1
8621,-1
8622,-1
8623,-1
8624,-1
8630,-1
8631,-1
8625,-1
8626,-1
8629,-1
8628,-1
8627,-1
8632,-1
8633,-1
8634,-1
8635,-1
8636,-1
8638,-1
8637,-1
8640,-1
8639,-1
8641,-1
8642,-1
8643,-1
8644,-1
8645,-1
8646,-1
8647,-1
8648,-1
8649,-1
8651,-1
8650,-1
8652,-1
8653,-1
8657,-1
8654,-1
8655,-1
8656,-1
8658,-1
8660,-1
8659,-1
8661,-1
8662,-1
8663,-1
8664,-1
8665,-1
8666,-1
8667,-1
8668,-1
8669,-1
8670,-1
8675,-1
8676,-1
8671,-1
8677,-1
8678,-1
8672,-1
8673,-1
8674,-1
8679,-1
8684,-1
8680,-1
8681,-1
8682,-1
8683,-1
8685,-1
8686,-1
8687,-1
8691,-1
8690,-1
8689,-1
8688,-1
8692,-1
8693,-1
8694,-1
8695,-1
8696,-1
8697,-1
8699,-1
8698,-1
8700,-1
8701,-1
8702,-1
8703,-1
8704,-1
8705,-1
8707,-1
8706,-1
8708,-1
8709,-1
8710,-1
8711,-1
8712,-1
8713,-1
8714,-1
8715,-1
8716,-1
8717,-1
8718,-1
8719,-1
8720,-1
8722,-1
8721,-1
8723,-1
8724,-1
8725,-1
8727,-1
8726,-1
8728,-1
8729,-1
8730,-1
8731,-1
8732,-1
8733,-1
8734,-1
8738,-1
8735,-1
8736,-1
8737,-1
8739,-1
8740,-1
8741,-1
8744,-1
8745,-1
8742,-1
8743,-1
8746,-1
8747,-1
8748,-1
8749,-1
8750,-1
8751,-1
8752,-1
8755,-1
8753,-1
8756,-1
8757,-1
8754,-1
8758,-1
8759,-1
8760,-1
8761,-1
8762,-1
8768,-1
8764,-1
8765,-1
8763,-1
8766,-1
8767,-1
8769,-1
8772,-1
8770,-1
8771,-1
8773,-1
8774,-1
8775,-1
8781,-1
8776,-1
8778,-1
8779,-1
8777,-1
8780,-1
8782,-1
8783,-1
8784,-1
8785,-1
8786,-1
8791,-1
8787,-1
8788,-1
8789,-1
8790,-1
8792,-1
8793,-1
8794,-1
8795,-1
8796,-1
26997,-1
26998,-1
26999,-1
27000,-1
27004,-1
27001,-1
27002,-1
27003,-1
27005,-1
27006,-1
4464,-1
4465,-1
4463,-1
4466,-1
4462,-1
4468,-1
4467,-1
4469,-1
4470,-1
4530,-1
4529,-1
4576,-1
4577,-1
4578,-1
4579,-1
4580,-1
4581,-1
4582,-1
4583,-1
4584,-1
4585,-1
4586,-1
4587,-1
4588,-1
4589,-1
4591,-1
4595,-1
4592,-1
4596,-1
4597,-1
4598,-1
4593,-1
4599,-1
4594,-1
4600,-1
4590,-1
4601,-1
4602,-1
4603,-1
4471,-1
4472,-1
4474,-1
4475,-1
4476,-1
4477,-1
4473,-1
4478,-1
4479,-1
4480,-1
4481,-1
4482,-1
4483,-1
4484,-1
4485,-1
4486,-1
4487,-1
4488,-1
4489,-1
4490,-1
4491,-1
4493,-1
4492,-1
4495,-1
4496,-1
4494,-1
4497,-1
4498,-1
4501,-1
4503,-1
4499,-1
4502,-1
4504,-1
4500,-1
4505,-1
4506,-1
4507,-1
4508,-1
4511,-1
4510,-1
4509,-1
4512,-1
4513,-1
4514,-1
4515,-1
4516,-1
4517,-1
4518,-1
4519,-1
4521,-1
4520,-1
4522,-1
4523,-1
4525,-1
4526,-1
4527,-1
4528,-1
4524,-1
4531,-1
4534,-1
4535,-1
4536,-1
4538,-1
4539,-1
4532,-1
4533,-1
4537,-1
4540,-1
4541,-1
4542,-1
4543,-1
4544,-1
4545,-1
4549,-1
4548,-1
4546,-1
4547,-1
4550,-1
4551,-1
4552,-1
4555,-1
4553,-1
4556,-1
4554,-1
4557,-1
4560,-1
4561,-1
4563,-1
4558,-1
4562,-1
4559,-1
4564,-1
4565,-1
4566,-1
4567,-1
4568,-1
4569,-1
4570,-1
4572,-1
4574,-1
4573,-1
4575,-1
4571,-1
61229,-1
63451,-1
59092,-1
62126,-1
59385,-1
60088,-1
63523,-1
63012,-1
61991,-1
63624,-1
59745,-1
59861,-1
59772,-1
59020,-1
63412,-1
61287,-1
38020,-1
38021,-1
38022,-1
38023,-1
38024,-1
38025,-1
38026,-1
38027,-1
38029,-1
38028,-1
38030,-1
38035,-1
38032,-1
38036,-1
38037,-1
38033,-1
38038,-1
38031,-1
38034,-1
38039,-1
38040,-1
38041,-1
38043,-1
38042,-1
38044,-1
38045,-1
38046,-1
38048,-1
38049,-1
38047,-1
38050,-1
38054,-1
38055,-1
38051,-1
38052,-1
38053,-1
38056,-1
38057,-1
38058,-1
38061,-1
38062,-1
38063,-1
38059,-1
38064,-1
38060,-1
38065,-1
38067,-1
38066,-1
38068,-1
38069,-1
38075,-1
38070,-1
38076,-1
38071,-1
38072,-1
38077,-1
38073,-1
38074,-1
38078,-1
38079,-1
38080,-1
38081,-1
38090,-1
38082,-1
38087,-1
38088,-1
38089,-1
38083,-1
38084,-1
38085,-1
38086,-1
38091,-1
38092,-1
38093,-1
38101,-1
38094,-1
38095,-1
38102,-1
38096,-1
38097,-1
38099,-1
38098,-1
38100,-1
38116,-1
38103,-1
38113,-1
38104,-1
38112,-1
38114,-1
38105,-1
38115,-1
38106,-1
38107,-1
38108,-1
38109,-1
38110,-1
38111,-1
38118,-1
38119,-1
38117,-1
38120,-1
38121,-1
38122,-1
38124,-1
38123,-1
38126,-1
38125,-1
38128,-1
38127,-1
40081,-1
40082,-1
40083,-1
40084,-1
40085,-1
40086,-1
40087,-1
40088,-1
40091,-1
40092,-1
40093,-1
40089,-1
40094,-1
40090,-1
40098,-1
40097,-1
40095,-1
40096,-1
40099,-1
40100,-1
40101,-1
40102,-1
40103,-1
40104,-1
40105,-1
40106,-1
40107,-1
40108,-1
40115,-1
40109,-1
40110,-1
40111,-1
40112,-1
40113,-1
40114,-1
40117,-1
40118,-1
40116,-1
40119,-1
40120,-1
40128,-1
40121,-1
40122,-1
40123,-1
40124,-1
40129,-1
40125,-1
40130,-1
40126,-1
40131,-1
40127,-1
40132,-1
40133,-1
53142,-1
53143,-1
53144,-1
53145,-1
53147,-1
53146,-1
53148,-1
53152,-1
53149,-1
53153,-1
53150,-1
53154,-1
53151,-1
53155,-1
53156,-1
53157,-1
53158,-1
53159,-1
53160,-1
53161,-1
53162,-1
53164,-1
53165,-1
53163,-1
53166,-1
53167,-1
53168,-1
53170,-1
53171,-1
53169,-1
53172,-1
53179,-1
53173,-1
53174,-1
53177,-1
53175,-1
53178,-1
53176,-1
26735,-1
26736,-1
26737,-1
26738,-1
26739,-1
26740,-1
26741,-1
26742,-1
26744,-1
26743,-1
26745,-1
26747,-1
26748,-1
26749,-1
26746,-1
26750,-1
26751,-1
26752,-1
26753,-1
26754,-1
26755,-1
26757,-1
26758,-1
26763,-1
26762,-1
26764,-1
26756,-1
26759,-1
26760,-1
26761,-1
26765,-1
26766,-1
26767,-1
26768,-1
26769,-1
26770,-1
26771,-1
26773,-1
26772,-1
26775,-1
26774,-1
26776,-1
26777,-1
26782,-1
26783,-1
26778,-1
26779,-1
26780,-1
26781,-1
26784,-1
26785,-1
26790,-1
26786,-1
26787,-1
26788,-1
26789,-1
26791,-1
26792,-1
26793,-1
26794,-1
26795,-1
26796,-1
26797,-1
26798,-1
26799,-1
26800,-1
26801,-1
26804,-1
26802,-1
26803,-1
26805,-1
26806,-1
26807,-1
26808,-1
26809,-1
26810,-1
26812,-1
26811,-1
26814,-1
26813,-1
26815,-1
26816,-1
26817,-1
